,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
13,'DSL','Wireless Broadband',0.5544768069039914,0.6289104638619202,0.5210355987055016,0.9396887159533075,1.494153412845139,0.17231933287483608,6.152903921773334
49,'Postpaid Roaming','Wireless Broadband',0.313915857605178,0.6289104638619202,0.2837108953613808,0.9037800687285223,1.437056815971424,0.08628592774129581,3.856680536292187
90,"'DTH HD', 'DSL'",'Wireless Broadband',0.313915857605178,0.6289104638619202,0.2988133764832794,0.9518900343642611,1.513554136973705,0.10138840886319442,7.713361072584365
115,"'DTH SD', 'DSL'",'Wireless Broadband',0.2815533980582524,0.6289104638619202,0.2588996763754045,0.9195402298850575,1.4621162831963093,0.08182779820068914,4.612112806287563
144,"'F2H Fiber', 'DSL'",'Wireless Broadband',0.41316073354908306,0.6289104638619202,0.40129449838187703,0.9712793733681463,1.5443841837260233,0.14145338979599198,12.920662940080451
168,"'Postpaid', 'DSL'",'Wireless Broadband',0.37648327939590076,0.6289104638619202,0.3581445523193096,0.9512893982808023,1.5125990946934884,0.12137027843817674,7.6182498889523425
184,"'Postpaid Roaming', 'DSL'",'Wireless Broadband',0.25782092772384035,0.6289104638619202,0.2535059331175836,0.9832635983263599,1.563439718093543,0.09135965386947259,22.17259978425036
196,"'Prepaid', 'DSL'",'Wireless Broadband',0.32470334412081986,0.6289104638619202,0.30960086299892126,0.9534883720930233,1.5160955762096613,0.10539153223037975,7.978425026968721
201,"'DSL', 'Prepaid International'",'Wireless Broadband',0.3667745415318231,0.6289104638619202,0.343042071197411,0.9352941176470587,1.4871657754010694,0.112373724149889,5.735020103952134
296,"'Postpaid Roaming', 'DTH HD'",'Wireless Broadband',0.1855447680690399,0.6289104638619202,0.16720604099244876,0.9011627906976745,1.4328952092225458,0.05051499483899648,3.7545529538676328
367,"'DTH SD', 'Postpaid Roaming'",'Wireless Broadband',0.14455231930960086,0.6289104638619202,0.13052858683926646,0.9029850746268658,1.4357927344410029,0.03961812064994899,3.8250767571155984
417,"'F2H Fiber', 'Postpaid Roaming'",'Wireless Broadband',0.2405609492988134,0.6289104638619202,0.22006472491909385,0.9147982062780269,1.4545762216461937,0.06877342670851325,4.355419292567988
451,"'Postpaid Roaming', 'Postpaid'",'Wireless Broadband',0.22330097087378642,0.6289104638619202,0.20496224379719524,0.9178743961352656,1.459467521813707,0.06452592662414511,4.518560822387199
480,"'Postpaid Roaming', 'Prepaid'",'Wireless Broadband',0.1779935275080906,0.6289104638619202,0.16396979503775622,0.9212121212121213,1.4647746764384844,0.052027803088223495,4.709982574060247
485,"'Postpaid Roaming', 'Prepaid International'",'Wireless Broadband',0.1779935275080906,0.6289104638619202,0.1650485436893204,0.9272727272727274,1.4744113519413693,0.05310655173978768,5.102481121898603
554,"'DTH SD', 'DTH HD', 'DSL'",'Wireless Broadband',0.1650485436893204,0.6289104638619202,0.15318230852211434,0.9281045751633986,1.4757340328927453,0.049381552350729455,5.161518093556923
621,"'F2H Fiber', 'DTH HD', 'DSL'",'Wireless Broadband',0.2459546925566343,0.6289104638619202,0.2405609492988134,0.9780701754385965,1.555181908458969,0.08587746951400455,16.921682847896474
677,"'Postpaid', 'DTH HD', 'DSL'",'Wireless Broadband',0.21790722761596548,0.6289104638619202,0.21035598705501618,0.9653465346534653,1.5349506648778084,0.07331185145619432,10.708583757127437
716,"'Wireless Broadband', 'Postpaid Roaming', 'DTH HD'",'DSL',0.16720604099244876,0.5544768069039914,0.15210355987055016,0.9096774193548387,1.6406049956068784,0.05939168816599928,4.932578209277238
719,"'Postpaid Roaming', 'DTH HD', 'DSL'",'Wireless Broadband',0.1553398058252427,0.6289104638619202,0.15210355987055016,0.9791666666666667,1.55692538593482,0.05440873053277616,17.812297734627894
746,"'DTH HD', 'Prepaid', 'DSL'",'Wireless Broadband',0.21359223300970873,0.6289104638619202,0.20496224379719524,0.9595959595959596,1.5258069546234212,0.070631853457756,9.184466019417467
760,"'DSL', 'DTH HD', 'Prepaid International'",'Wireless Broadband',0.22653721682847897,0.6289104638619202,0.21574973031283712,0.9523809523809524,1.5143347218818917,0.07327810419525002,7.792880258899686
822,"'DTH SD', 'F2H Fiber', 'DSL'",'Wireless Broadband',0.20711974110032363,0.6289104638619202,0.20064724919093851,0.96875,1.5403623499142367,0.07038747674057316,11.874865156418554
874,"'DTH SD', 'Postpaid', 'DSL'",'Wireless Broadband',0.2222222222222222,0.6289104638619202,0.209277238403452,0.941747572815534,1.4974271012006861,0.06951935754524752,6.370370370370373
908,"'DTH SD', 'Postpaid Roaming', 'DSL'",'Wireless Broadband',0.11758360302049622,0.6289104638619202,0.11434735706580366,0.9724770642201834,1.5462885738115095,0.0403977987476275,13.482919813016872
934,"'DTH SD', 'Prepaid', 'DSL'",'Wireless Broadband',0.19201725997842503,0.6289104638619202,0.18122977346278318,0.9438202247191012,1.50072272438183,0.060468109420256974,6.605393743257831
945,"'DSL', 'DTH SD', 'Prepaid International'",'Wireless Broadband',0.20819848975188782,0.6289104638619202,0.19201725997842503,0.9222797927461139,1.4664723291177488,0.061079051213214025,4.774685364976624
999,"'F2H Fiber', 'Postpaid', 'DSL'",'Wireless Broadband',0.30312837108953616,0.6289104638619202,0.29341963322545844,0.9679715302491102,1.539124542951844,0.10277902875382999,11.586239961644448
1036,"'F2H Fiber', 'Wireless Broadband', 'Postpaid Roaming'",'DSL',0.22006472491909385,0.5544768069039914,0.20280474649406688,0.9215686274509804,1.662050812542916,0.0807839605087225,5.680420711974114
1038,"'F2H Fiber', 'Postpaid Roaming', 'DSL'",'Wireless Broadband',0.20496224379719524,0.6289104638619202,0.20280474649406688,0.9894736842105264,1.5733140742078182,0.07390184667339283,35.25350593311784
1067,"'F2H Fiber', 'Prepaid', 'DSL'",'Wireless Broadband',0.25674217907227614,0.6289104638619202,0.2513484358144552,0.9789915966386554,1.5566470155815326,0.08988059288118985,17.663861920172568
1078,"'Wireless Broadband', 'F2H Fiber', 'Prepaid International'",'DSL',0.30204962243797195,0.5544768069039914,0.2750809061488673,0.9107142857142857,1.6424749861033907,0.10760139597290444,4.989859762675295
1080,"'DSL', 'F2H Fiber', 'Prepaid International'",'Wireless Broadband',0.284789644012945,0.6289104638619202,0.2750809061488673,0.9659090909090909,1.5358451582722594,0.09597371902961496,10.885293060050351
1106,"'Postpaid Roaming', 'Postpaid', 'Prepaid International'",'DSL',0.133764832793959,0.5544768069039914,0.12081984897518878,0.9032258064516129,1.6289694991841346,0.04665035161154808,4.603739661992088
1122,"'Postpaid Roaming', 'Postpaid', 'DSL'",'Wireless Broadband',0.18770226537216828,0.6289104638619202,0.18338727076591155,0.9770114942528736,1.5534985508960786,0.06533935198276795,16.14239482200649
1151,"'Postpaid', 'Prepaid', 'DSL'",'Wireless Broadband',0.22545846817691478,0.6289104638619202,0.21790722761596548,0.9665071770334928,1.53679614598636,0.07611403781322404,11.079673293265506
1164,"'DSL', 'Postpaid', 'Prepaid International'",'Wireless Broadband',0.2588996763754045,0.6289104638619202,0.2459546925566343,0.9500000000000001,1.510548885077187,0.08312997699367763,7.421790722761607
1176,"'Postpaid Roaming', 'Prepaid', 'Prepaid International'",'DSL',0.11758360302049622,0.5544768069039914,0.10679611650485436,0.908256880733945,1.6380430514404027,0.0415987357577831,4.856202804746494
1190,"'Wireless Broadband', 'Postpaid Roaming', 'Prepaid'",'DSL',0.16396979503775622,0.5544768069039914,0.15210355987055016,0.9276315789473684,1.6729853573622773,0.06118611148931316,6.1563204864175685
1193,"'Postpaid Roaming', 'Prepaid', 'DSL'",'Wireless Broadband',0.15318230852211434,0.6289104638619202,0.15210355987055016,0.9929577464788732,1.5788539124972822,0.05576560316246747,52.694714131607405
1204,"'Wireless Broadband', 'Postpaid Roaming', 'Prepaid International'",'DSL',0.1650485436893204,0.5544768069039914,0.15641855447680691,0.9477124183006536,1.7092011902037079,0.06490296498779863,8.520631067961158
1206,"'DSL', 'Postpaid Roaming', 'Prepaid International'",'Wireless Broadband',0.15857605177993528,0.6289104638619202,0.15641855447680691,0.9863945578231293,1.568418104806245,0.05668841619449595,27.27508090614906
1218,"'DSL', 'Prepaid', 'Prepaid International'",'Wireless Broadband',0.24163969795037757,0.6289104638619202,0.22869471413160733,0.9464285714285714,1.50487012987013,0.0767249796061811,6.927004674577486
1283,"'DTH SD', 'Postpaid Roaming', 'DTH HD'",'Postpaid',0.08522114347357065,0.5480043149946062,0.07766990291262135,0.9113924050632911,1.6631117312867538,0.030968348560330212,5.1010941593465855
1468,"'F2H Fiber', 'Postpaid Roaming', 'DTH HD'",'Wireless Broadband',0.14455231930960086,0.6289104638619202,0.13052858683926646,0.9029850746268658,1.4357927344410029,0.03961812064994899,3.8250767571155984
1550,"'DTH HD', 'Postpaid Roaming', 'Postpaid'",'Wireless Broadband',0.13592233009708737,0.6289104638619202,0.12297734627831715,0.9047619047619048,1.4386179857877972,0.03749437060776489,3.8964401294498385
1618,"'DTH HD', 'Postpaid Roaming', 'Prepaid'",'Wireless Broadband',0.11974110032362459,0.6289104638619202,0.1111111111111111,0.9279279279279279,1.4754531546984377,0.035804680163243646,5.148867313915854
1633,"'Postpaid Roaming', 'DTH HD', 'Prepaid International'",'Wireless Broadband',0.11650485436893204,0.6289104638619202,0.10679611650485436,0.9166666666666666,1.4575471698113207,0.03352499450152385,4.453074433656956
1656,"'F2H Fiber', 'DTH SD', 'Postpaid Roaming'",'Postpaid',0.10679611650485436,0.5480043149946062,0.0970873786407767,0.9090909090909092,1.658911954187545,0.03856264597144982,4.971952535059336
1729,"'F2H Fiber', 'DTH SD', 'Postpaid Roaming'",'Wireless Broadband',0.10679611650485436,0.6289104638619202,0.10032362459546926,0.9393939393939394,1.4936847029471387,0.03315842942574963,6.122977346278322
1860,"'DTH SD', 'Postpaid Roaming', 'Prepaid'",'Wireless Broadband',0.09385113268608414,0.6289104638619202,0.08737864077669903,0.9310344827586208,1.4803927367362633,0.028354681385127235,5.380798274002164
1870,"'DTH SD', 'Postpaid Roaming', 'Prepaid International'",'Wireless Broadband',0.09385113268608414,0.6289104638619202,0.08629989212513485,0.9195402298850576,1.4621162831963093,0.027275932733563053,4.612112806287569
1918,"'F2H Fiber', 'Postpaid Roaming', 'Postpaid'",'Wireless Broadband',0.17367853290183388,0.6289104638619202,0.16181229773462782,0.9316770186335402,1.4814144018409807,0.052584051044477706,5.431401392566431
1988,"'F2H Fiber', 'Postpaid Roaming', 'Prepaid'",'Wireless Broadband',0.13915857605177995,0.6289104638619202,0.13052858683926646,0.937984496124031,1.4914436156208863,0.043010302224177246,5.983818770226537
2001,"'F2H Fiber', 'Postpaid Roaming', 'Prepaid International'",'Wireless Broadband',0.14023732470334413,0.6289104638619202,0.13160733549083065,0.9384615384615385,1.4922021374851564,0.043410614560895774,6.030204962243797
2042,"'Prepaid', 'Postpaid Roaming', 'Postpaid'",'Wireless Broadband',0.1272923408845739,0.6289104638619202,0.12081984897518878,0.9491525423728814,1.509201383841614,0.04076436382340175,7.298094210715574
2055,"'Postpaid Roaming', 'Postpaid', 'Prepaid International'",'Wireless Broadband',0.133764832793959,0.6289104638619202,0.1262135922330097,0.9435483870967741,1.500290488574116,0.04208748919214876,6.573586068731693
2083,"'Postpaid Roaming', 'Prepaid', 'Prepaid International'",'Wireless Broadband',0.11758360302049622,0.6289104638619202,0.11003236245954692,0.9357798165137614,1.4879380615922073,0.03608280414137076,5.778394205578667
2181,"'DTH SD', 'F2H Fiber', 'DTH HD', 'DSL'",'Wireless Broadband',0.12837108953613807,0.6289104638619202,0.12513484358144553,0.9747899159663866,1.5499661271026421,0.04440092211481285,14.71988493347722
2268,"'DTH SD', 'Postpaid', 'DTH HD', 'DSL'",'Wireless Broadband',0.13160733549083065,0.6289104638619202,0.12513484358144553,0.9508196721311475,1.5118522059443802,0.04236561317027587,7.545487234807615
2327,"'Prepaid', 'DTH SD', 'DTH HD', 'DSL'",'Wireless Broadband',0.12405609492988134,0.6289104638619202,0.11650485436893204,0.9391304347826087,1.4932657170557089,0.03848467816168197,6.096470950839884
2353,"'DSL', 'DTH SD', 'DTH HD', 'Prepaid International'",'Wireless Broadband',0.13807982740021574,0.6289104638619202,0.12944983818770225,0.9375,1.490673241852487,0.042609989887458705,5.937432578209277
2472,"'DTH HD', 'F2H Fiber', 'Postpaid', 'DSL'",'Wireless Broadband',0.18770226537216828,0.6289104638619202,0.18338727076591155,0.9770114942528736,1.5534985508960786,0.06533935198276795,16.14239482200649
2561,"'F2H Fiber', 'Postpaid Roaming', 'DTH HD', 'DSL'",'Wireless Broadband',0.12297734627831715,0.6289104638619202,0.12189859762675297,0.9912280701754387,1.5761036381691795,0.044556857734348546,42.304207119741505
2562,"'F2H Fiber', 'Wireless Broadband', 'Postpaid Roaming', 'DTH HD'",'DSL',0.13052858683926646,0.5544768069039914,0.12189859762675297,0.933884297520661,1.6842621474740327,0.049523523586426144,6.738538295577119
2621,"'Prepaid', 'F2H Fiber', 'DTH HD', 'DSL'",'Wireless Broadband',0.17475728155339806,0.6289104638619202,0.1704422869471413,0.9753086419753085,1.5507909281494185,0.06053560394214555,15.029126213592166
2622,"'Prepaid', 'Wireless Broadband', 'F2H Fiber', 'DTH HD'",'DSL',0.18878101402373246,0.5544768069039914,0.1704422869471413,0.9028571428571429,1.6283046136742636,0.06576759308716452,4.586268164223621
2651,"'DSL', 'F2H Fiber', 'DTH HD', 'Prepaid International'",'Wireless Broadband',0.18122977346278318,0.6289104638619202,0.17691477885652643,0.9761904761904762,1.552193089928939,0.06293747796245674,15.585760517799335
2652,"'Wireless Broadband', 'F2H Fiber', 'DTH HD', 'Prepaid International'",'DSL',0.19525350593311758,0.5544768069039914,0.17691477885652643,0.9060773480662984,1.6341122600339661,0.06865123834992186,4.743511644139858
2682,"'Prepaid', 'Postpaid', 'Postpaid Roaming', 'DTH HD'",'DSL',0.09061488673139159,0.5544768069039914,0.08198489751887811,0.9047619047619048,1.631739855475264,0.03174104446608924,4.677993527508091
2712,"'DTH HD', 'Postpaid Roaming', 'Postpaid', 'Prepaid International'",'DSL',0.08737864077669903,0.5544768069039914,0.07874865156418555,0.9012345679012346,1.6253782965845223,0.030299221834710573,4.510922330097087
2742,"'DTH HD', 'Postpaid Roaming', 'Postpaid', 'DSL'",'Wireless Broadband',0.11542610571736785,0.6289104638619202,0.1121898597626753,0.97196261682243,1.5454705759766598,0.03959717407419046,13.235526788924897
2743,"'Wireless Broadband', 'Postpaid Roaming', 'Postpaid', 'DTH HD'",'DSL',0.12297734627831715,0.5544768069039914,0.1121898597626753,0.912280701754386,1.6453000204792136,0.044001773476747566,5.078964401294502
2802,"'Prepaid', 'Postpaid', 'DTH HD', 'DSL'",'Wireless Broadband',0.15426105717367852,0.6289104638619202,0.1499460625674218,0.9720279720279721,1.5455744941165181,0.05292966954449345,13.266450916936382
2832,"'DSL', 'Postpaid', 'DTH HD', 'Prepaid International'",'Wireless Broadband',0.162891046386192,0.6289104638619202,0.1574973031283711,0.9668874172185431,1.5374007474469802,0.05505341958667753,11.206903991370028
2862,"'Prepaid', 'Postpaid Roaming', 'DTH HD', 'Prepaid International'",'DSL',0.08414239482200647,0.5544768069039914,0.07659115426105717,0.9102564102564102,1.641649206824304,0.029936147854896088,4.964401294498381
2891,"'Prepaid', 'Postpaid Roaming', 'DTH HD', 'DSL'",'Wireless Broadband',0.10355987055016182,0.6289104638619202,0.10248112189859762,0.9895833333333333,1.573488421955403,0.037351235673414945,35.62459546925541
2892,"'Prepaid', 'Wireless Broadband', 'Postpaid Roaming', 'DTH HD'",'DSL',0.1111111111111111,0.5544768069039914,0.10248112189859762,0.9223300970873787,1.6634241245136188,0.04087258779815414,5.736111111111113
2921,"'DSL', 'Postpaid Roaming', 'DTH HD', 'Prepaid International'",'Wireless Broadband',0.10248112189859762,0.6289104638619202,0.10140237324703344,0.9894736842105264,1.5733140742078182,0.03695092333669642,35.25350593311784
2922,"'Wireless Broadband', 'Postpaid Roaming', 'DTH HD', 'Prepaid International'",'DSL',0.10679611650485436,0.5544768069039914,0.10140237324703344,0.9494949494949495,1.71241598868058,0.04218640357767514,8.821359223300972
2951,"'Prepaid International', 'DTH HD', 'DSL', 'Prepaid'",'Wireless Broadband',0.16828478964401294,0.6289104638619202,0.16073354908306364,0.9551282051282051,1.5187029951180893,0.054897483967141794,8.269995376791481
2980,"'F2H Fiber', 'DTH SD', 'Postpaid Roaming', 'DSL'",'Postpaid',0.09169363538295577,0.5480043149946062,0.08306364617044229,0.9058823529411765,1.6530569708198242,0.03281513832304042,4.802454153182309
3069,"'DTH SD', 'F2H Fiber', 'Postpaid', 'DSL'",'Wireless Broadband',0.17583603020496225,0.6289104638619202,0.16936353829557713,0.9631901840490797,1.531521956455398,0.05877841897573571,10.081265731751166
3096,"'F2H Fiber', 'DTH SD', 'Postpaid Roaming', 'DSL'",'Wireless Broadband',0.09169363538295577,0.6289104638619202,0.09061488673139159,0.9882352941176471,1.5713449702350923,0.032947799969511096,31.542610571736898
3097,"'F2H Fiber', 'DTH SD', 'Wireless Broadband', 'Postpaid Roaming'",'DSL',0.10032362459546926,0.5544768069039914,0.09061488673139159,0.903225806451613,1.6289694991841348,0.034987763708661065,4.603739661992093
3155,"'DTH SD', 'F2H Fiber', 'Prepaid', 'DSL'",'Wireless Broadband',0.15102481121898598,0.6289104638619202,0.14670981661272922,0.9714285714285713,1.5446214163195293,0.051728732534337823,12.988133764832739
3184,"'DSL', 'DTH SD', 'F2H Fiber', 'Prepaid International'",'Wireless Broadband',0.15857605177993528,0.6289104638619202,0.15210355987055016,0.9591836734693877,1.5251513984667622,0.0523734215882392,9.091693635382946
3211,"'DTH SD', 'Postpaid Roaming', 'Prepaid', 'DSL'",'Postpaid',0.07982740021574973,0.5480043149946062,0.07227615965480043,0.9054054054054054,1.652186635454352,0.02853039988176822,4.778240098628447
3271,"'DTH SD', 'Postpaid Roaming', 'Postpaid', 'DSL'",'Wireless Broadband',0.104638619201726,0.6289104638619202,0.10140237324703344,0.9690721649484536,1.540874608760234,0.03559405070700511,11.99856166846458
3272,"'DTH SD', 'Wireless Broadband', 'Postpaid Roaming', 'Postpaid'",'DSL',0.1121898597626753,0.5544768069039914,0.10140237324703344,0.9038461538461537,1.6300882969170905,0.03919569803881866,4.633441208198485
3330,"'DTH SD', 'Postpaid', 'Prepaid', 'DSL'",'Wireless Broadband',0.15426105717367852,0.6289104638619202,0.1488673139158576,0.9650349650349651,1.534455253151651,0.05185092089292927,10.613160733549105
3359,"'DSL', 'DTH SD', 'Postpaid', 'Prepaid International'",'Wireless Broadband',0.16396979503775622,0.6289104638619202,0.15426105717367852,0.9407894736842104,1.4959036742800396,0.05113873731713929,6.267289943665334
3389,"'DTH SD', 'Postpaid Roaming', 'Prepaid', 'DSL'",'Wireless Broadband',0.07982740021574973,0.6289104638619202,0.07874865156418555,0.9864864864864865,1.568564276111446,0.02854436426560724,27.46062567421796
3390,"'DTH SD', 'Wireless Broadband', 'Postpaid Roaming', 'Prepaid'",'DSL',0.08737864077669903,0.5544768069039914,0.07874865156418555,0.9012345679012346,1.6253782965845223,0.030299221834710573,4.510922330097087
3414,"'DSL', 'DTH SD', 'Postpaid Roaming', 'Prepaid International'",'Wireless Broadband',0.08414239482200647,0.6289104638619202,0.08198489751887811,0.9743589743589745,1.549280907771474,0.029066864960917184,14.472491909385164
3415,"'DTH SD', 'Wireless Broadband', 'Postpaid Roaming', 'Prepaid International'",'DSL',0.08629989212513485,0.5544768069039914,0.08198489751887811,0.95,1.7133268482490271,0.03413360889717443,8.910463861920165
3441,"'DSL', 'DTH SD', 'Prepaid', 'Prepaid International'",'Wireless Broadband',0.15210355987055016,0.6289104638619202,0.14347357065803668,0.9432624113475178,1.499835772417065,0.047814050264799624,6.54045307443366
3472,"'F2H Fiber', 'Prepaid', 'Postpaid Roaming', 'Postpaid'",'DSL',0.10355987055016182,0.5544768069039914,0.09600862998921252,0.9270833333333333,1.6719965953307392,0.038587083643168096,6.110032362459541
3501,"'F2H Fiber', 'Postpaid Roaming', 'Postpaid', 'Prepaid International'",'DSL',0.10571736785329018,0.5544768069039914,0.0970873786407767,0.9183673469387755,1.6562772969109822,0.038469550079189695,5.457659115426107
3531,"'F2H Fiber', 'Postpaid Roaming', 'Postpaid', 'DSL'",'Wireless Broadband',0.15102481121898598,0.6289104638619202,0.1488673139158576,0.9857142857142858,1.567336437147758,0.053886229837466215,25.97626752966568
3532,"'F2H Fiber', 'Wireless Broadband', 'Postpaid Roaming', 'Postpaid'",'DSL',0.16181229773462782,0.5544768069039914,0.1488673139158576,0.92,1.6592217898832686,0.05914614775016322,5.56903991370011
3592,"'Prepaid', 'F2H Fiber', 'Postpaid', 'DSL'",'Wireless Broadband',0.1930960086299892,0.6289104638619202,0.18878101402373246,0.9776536312849161,1.554519581820098,0.0673409136663606,16.606256742179006
3593,"'Prepaid', 'Wireless Broadband', 'F2H Fiber', 'Postpaid'",'DSL',0.20604099244875945,0.5544768069039914,0.18878101402373246,0.9162303664921465,1.6524232485179373,0.07453606243941492,5.318433117583598
3621,"'DSL', 'F2H Fiber', 'Postpaid', 'Prepaid International'",'Wireless Broadband',0.21467098166127294,0.6289104638619202,0.20711974110032363,0.964824120603015,1.5341199996552228,0.0721109144460387,10.549545384496827
3622,"'Wireless Broadband', 'F2H Fiber', 'Postpaid', 'Prepaid International'",'DSL',0.2297734627831715,0.5544768069039914,0.20711974110032363,0.9014084507042255,1.6256918945580097,0.0797156851450376,4.518878101402379
3681,"'F2H Fiber', 'Postpaid Roaming', 'Prepaid', 'DSL'",'Wireless Broadband',0.12405609492988134,0.6289104638619202,0.12405609492988134,1.0,1.5900514579759863,0.04603591872263127,inf
